timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,straddle_notional_per_share,size_block_reason,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit
1765759722.462603,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759722.462603,677.5373969078064,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759723.4035618,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759723.4035618,676.5964381694794,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759724.3488533,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759724.3488533,675.6511466503143,0.62,0.63,0.39,0.4,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759725.3325639,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759725.3325639,674.6674361228943,0.59,0.61,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759726.3118532,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759726.3118532,673.6881468296051,0.6,0.61,0.39,0.4,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759727.2478898,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759727.2478898,672.7521102428436,0.59,0.61,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759728.1890187,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759728.1890187,671.8109812736511,0.58,0.61,0.39,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759729.1221418,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759729.1221418,670.8778581619263,0.59,0.61,0.39,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759730.2346141,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759730.2346141,669.7653858661652,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759731.249263,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759731.249263,668.750736951828,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759732.2264569,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759732.2264569,667.7735431194305,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759733.1808295,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759733.1808295,666.8191704750061,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759734.1211586,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759734.1211586,665.8788414001465,0.58,0.59,0.42,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759735.1174316,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759735.1174316,664.882568359375,0.57,0.58,0.42,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759736.1016157,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759736.1016157,663.8983843326569,0.57,0.58,0.42,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759737.1549423,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759737.1549423,662.8450577259064,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759738.188555,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759738.188555,661.8114449977875,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759739.1581151,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759739.1581151,660.8418848514557,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759740.1518383,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759740.1518383,659.8481616973877,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759741.145974,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759741.145974,658.8540260791779,0.63,0.64,0.35,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759742.1084688,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759742.1084688,657.8915312290192,0.64,0.65,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759743.040542,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759743.040542,656.9594581127167,0.62,0.63,0.39,0.4,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759744.2050858,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759744.2050858,655.7949142456055,0.6,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759745.13074,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759745.13074,654.8692600727081,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759746.06892,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759746.06892,653.9310801029205,0.61,0.62,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759747.029159,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759747.029159,652.9708409309387,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759748.0497465,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759748.0497465,651.9502534866333,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759749.0015457,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759749.0015457,650.9984543323517,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759749.950339,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759749.950339,650.0496609210968,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759750.9038026,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759750.9038026,649.0961973667145,0.55,0.56,0.44,0.45,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759751.834341,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759751.834341,648.1656589508057,0.54,0.55,0.45,0.46,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759752.7717986,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759752.7717986,647.2282013893127,0.53,0.54,0.45,0.47,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759753.7087095,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759753.7087095,646.2912905216217,0.54,0.55,0.45,0.46,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759754.674422,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759754.674422,645.3255779743195,0.54,0.56,0.45,0.46,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759755.6323473,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759755.6323473,644.3676526546478,0.52,0.53,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759756.5639925,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759756.5639925,643.4360074996948,0.5,0.51,0.49,0.51,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759757.5038848,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759757.5038848,642.4961152076721,0.5,0.52,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759758.4734993,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759758.4734993,641.5265007019043,0.52,0.53,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759759.3993359,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759759.3993359,640.600664138794,0.52,0.53,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759760.3670008,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759760.3670008,639.6329991817474,0.53,0.54,0.45,0.46,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759761.3428364,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759761.3428364,638.6571636199951,0.57,0.58,0.41,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759762.282889,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759762.282889,637.7171111106873,0.58,0.59,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759763.2275646,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759763.2275646,636.772435426712,0.57,0.58,0.42,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759764.1873107,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759764.1873107,635.8126893043518,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759765.1851966,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759765.1851966,634.8148033618927,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759766.1490252,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759766.1490252,633.8509747982025,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759767.0969503,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759767.0969503,632.9030497074127,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759768.0234993,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759768.0234993,631.976500749588,0.56,0.57,0.43,0.47,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759768.9800904,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759768.9800904,631.019909620285,0.51,0.53,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759770.0298305,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759770.0298305,629.97016954422,0.52,0.54,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759771.1390338,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759771.1390338,628.8609662055969,0.51,0.54,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759772.0997486,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759772.0997486,627.9002513885498,0.51,0.52,0.48,0.49,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759773.0712216,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759773.0712216,626.9287784099579,0.51,0.54,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759774.0482647,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759774.0482647,625.9517352581024,0.52,0.53,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759775.0009716,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759775.0009716,624.9990284442902,0.52,0.53,0.47,0.48,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759775.962128,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759775.962128,624.0378720760345,0.52,0.54,0.47,0.49,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759776.9139054,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759776.9139054,623.0860946178436,0.53,0.54,0.46,0.47,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759777.9054518,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759777.9054518,622.0945482254028,0.53,0.54,0.46,0.47,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759778.8910859,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759778.8910859,621.1089141368866,0.54,0.55,0.44,0.45,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759779.936999,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759779.936999,620.0630009174347,0.54,0.55,0.44,0.46,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759780.89639,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759780.89639,619.1036100387573,0.56,0.57,0.43,0.44,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759781.86465,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759781.86465,618.1353499889374,0.56,0.57,0.44,0.45,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759782.81165,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759782.81165,617.1883499622345,0.57,0.58,0.42,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759783.7953427,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759783.7953427,616.2046573162079,0.57,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759784.7783206,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759784.7783206,615.2216794490814,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759785.7581916,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759785.7581916,614.2418084144592,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759786.7001138,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759786.7001138,613.299886226654,0.59,0.6,0.38,0.4,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759787.644943,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759787.644943,612.3550570011139,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759788.5978057,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759788.5978057,611.4021942615509,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759789.569331,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759789.569331,610.4306690692902,0.63,0.65,0.35,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
